date;WorkType;Hours;SystemHours;Quantity;SystemKPI
2024-05-15;215;35,37;25,71;10465;407,040062
2024-05-15;210;45,58;33,969444;11993;353,052584
2024-05-16;203;24,05;12,920833;68395;5293,389365
2024-05-16;206;142,74;80,305;994;12,37781
2024-05-16;217;20,91;17,051666;1231;72,192359
2024-05-16;202;20,6;17,305833;4056;234,371844
2024-05-16;209;47,06;30,272777;13819;456,482733
2024-05-16;210;56,45;29,873888;11004;368,348438
2024-05-16;213;13,91;4,514166;968;214,436066
2024-05-16;211;75,76;11,089166;2954;266,386128
2024-05-16;215;48,19;32,708055;15317;468,29443
2024-05-16;214;35,85;17,800277;19542;1097,848084
2024-05-17;213;18,55;18,153611;766;42,195462
2024-05-17;209;31,16;33,992222;10088;296,773773
2024-05-17;206;103,18;71,860277;839;11,675435
2024-05-17;203;29,54;11,268333;17500;1553,024746
2024-05-17;217;28,75;14,428055;699;48,447278
2024-05-17;202;7;2,453611;1721;701,415179
2024-05-17;214;27,15;18,154166;34676;1910,08499
2024-05-17;210;51,54;33,987777;9190;270,391323
2024-05-17;211;55,42;5,185833;1853;357,319643
2024-05-17;215;46,77;42,156388;11923;282,827836
2024-05-19;206;62,93;44,127777;432;9,789752
2024-05-19;210;8,12;7,016388;2544;362,57972
2024-05-19;215;2,5;2,240833;1249;557,382009
2024-05-20;214;16,77;9,594722;16788;1749,711977
2024-05-20;217;45,83;43,951944;3280;74,62696
2024-05-20;215;30,87;28,381388;11978;422,037146
2024-05-20;202;16;13,746944;3289;239,253175
2024-05-20;206;191,27;97,954166;1239;12,648773
2024-05-20;203;46,15;31,761944;103598;3261,702117
2024-05-20;209;60,65;34,716944;14348;413,285224
2024-05-20;213;14,92;7,238888;608;83,990801
2024-05-20;211;50,03;10,039166;3081;306,898003
2024-05-20;210;44,34;34,699722;12537;361,299724
2024-05-21;202;8;13,301944;2271;170,726925
2024-05-21;217;30,72;28,783333;1541;53,537927
2024-05-21;203;52,58;34,299722;179350;5228,905353
2024-05-21;206;188,57;108,163888;1209;11,177483
2024-05-21;210;82,37;52,910277;17162;324,360426
2024-05-21;211;82;14,604722;5340;365,635169
2024-05-21;209;73,36;52,940555;23464;443,214091
2024-05-21;213;20,93;10,190833;734;72,025515
2024-05-21;215;46,7;37,167777;19038;512,217881
2024-05-21;214;31,5;17,425833;22492;1290,727393
2024-05-22;217;28,65;20,185;2247;111,320287
2024-05-22;203;44,12;28,061388;92584;3299,337865
2024-05-22;202;16;17,994722;3651;202,892826
2024-05-22;206;177,45;94,163888;1122;11,915396
2024-05-22;211;58,28;9,626666;3509;364,508335
2024-05-22;214;32,79;16,266944;29582;1818,534569
2024-05-22;213;14,78;5,139166;593;115,388372
2024-05-22;210;71,16;44,107222;15753;357,152395
2024-05-22;209;74,29;44,139444;20612;466,974617
2024-05-22;215;35,86;33,784722;10552;312,330526
2024-05-23;202;16;10,6275;1789;168,336861
2024-05-23;206;192,82;97,638055;996;10,200941
2024-05-23;203;32,3;17,497222;44666;2552,748087
2024-05-23;217;42,08;33,1375;3205;96,718219
2024-05-23;215;43,78;34,02;16668;489,947089
2024-05-23;209;44,76;31,605833;13884;439,286001
2024-05-23;214;27,02;16,47;17698;1074,559805
2024-05-23;210;44,72;31,600833;11959;378,439391
2024-05-23;213;18,2;17,779722;873;49,10088
2024-05-23;211;41,02;10,483055;2925;279,021716
2024-05-24;217;47,52;31,291666;3453;110,34887
2024-05-24;202;8;15,674444;1678;107,053239
2024-05-24;206;127,2;69,923055;748;10,697473
2024-05-24;203;31,67;7,886388;79081;10027,53098
2024-05-24;211;50,05;8,849444;3356;379,232864
2024-05-24;214;27,71;18,709444;28663;1532,007044
2024-05-24;213;15,49;4,063333;417;102,625111
2024-05-24;209;45,28;29,323055;10037;342,290392
2024-05-24;215;27,45;23,883888;9248;387,206639
2024-05-24;210;40,3;29,315277;8988;306,597819
2024-05-26;206;52,73;44,641944;440;9,856202
2024-05-26;215;1,85;2,1225;1337;629,91755
2024-05-26;210;2,49;1,851944;746;402,819955
2024-05-27;202;16;19,786666;4662;235,613215
2024-05-27;203;52,3;20,621666;99512;4825,604294
2024-05-27;217;51,94;43,469166;2957;68,025229
2024-05-27;211;44,48;8,719166;2372;272,044367
2024-05-27;206;208,19;117,366666;1326;11,297927
2024-05-27;214;31,67;24,545833;52781;2150,303882
2024-05-27;213;13,72;2,727777;418;153,238333
2024-05-27;209;78,51;50,594166;22104;436,888316
2024-05-27;210;68,37;50,568333;19310;381,859532
2024-05-27;215;30,34;25,574444;11560;452,013736
2024-05-28;210;125,36;77,277222;26864;347,631544
2024-05-28;202;16;21,944722;4528;206,33663
2024-05-28;206;206,6;127,056111;1260;9,916878
2024-05-28;203;56,53;31,059166;161763;5208,22098
2024-05-28;217;9,64;1,411388;221;156,583448
2024-05-28;213;25;12,851944;1165;90,647765
2024-05-28;209;114,4;77,316111;32644;422,214717
2024-05-28;214;39,37;25,108888;23697;943,769393
2024-05-28;215;75,25;50,45;17023;337,423191
2024-05-28;211;66,06;13,488333;4332;321,166448
2024-05-29;202;24;21,886666;3669;167,636313
2024-05-29;206;211,44;141,059444;1367;9,69095
2024-05-29;203;48,45;27,130833;206130;7597,628867
2024-05-29;217;56;39,940833;3437;86,052286
2024-05-29;215;48,48;38,688333;13987;361,53018
2024-05-29;209;74,5;60,171944;21174;351,891572
2024-05-29;213;14,3;5,225277;581;111,190278
2024-05-29;210;84,24;60,165;18902;314,169367
2024-05-29;211;65,81;9,680277;6392;660,311683
2024-05-29;214;39,92;18,653888;27129;1454,334881
2024-05-30;202;23,44;21,426666;3770;175,948978
2024-05-30;213;20,81;10,317222;854;82,77422
2024-05-30;206;194,9;117,860555;1049;8,900348
2024-05-30;203;46,3;22,0525;37674;1708,377734
2024-05-30;217;50,08;28,890555;4170;144,337829
2024-05-30;210;51,64;36,076944;12527;347,230075
2024-05-30;211;50,97;6,261388;2245;358,546699
2024-05-30;215;29,33;27,530833;12303;446,880775
2024-05-30;209;66,08;36,114444;17552;486,010528
2024-05-30;214;51,16;29,416388;31895;1084,259563
2024-05-31;217;33,3;21,155277;2152;101,724028
2024-05-31;202;24,23;15,950555;2506;157,11052
2024-05-31;206;128,55;70,806111;807;11,397321
2024-05-31;203;35,4;22,803055;133640;5860,618237
2024-05-31;213;14,97;2,767777;441;159,333646
2024-05-31;211;51,36;13,733888;4442;323,433538
2024-05-31;209;48,63;29,115833;17105;587,481045
2024-05-31;210;47,37;29,084444;12542;431,227084
2024-05-31;214;51,45;38,834722;56531;1455,68185
2024-05-31;215;36,69;27,071666;14347;529,963689
2024-06-02;206;53,97;25,531388;302;11,828577
2024-06-02;215;1,6;1,936111;1062;548,522269
2024-06-02;210;1,57;1,225833;495;403,807043
2024-06-03;203;44,77;17,721944;30522;1722,271552
2024-06-03;206;217,03;129,776111;1464;11,280967
2024-06-03;217;39,3;24,168055;1708;70,671802
2024-06-03;202;15,95;15,305;4998;326,559947
2024-06-03;211;57,45;9,245833;4427;478,810292
2024-06-03;215;55,17;35,047222;14369;409,989699
2024-06-03;210;85,1;55,258333;20099;363,727946
2024-06-03;213;22,23;6,831388;697;102,029046
2024-06-03;209;82,2;55,273888;23248;420,59643
2024-06-03;214;46,23;27,545833;65989;2395,60735
2024-06-04;203;40,12;24,4675;175261;7163,012158
2024-06-04;206;186,25;98,057777;947;9,657572
2024-06-04;202;15,7;14,738611;2847;193,166099
2024-06-04;217;40,07;33,805;2153;63,688803
2024-06-04;210;87,42;53,673611;18512;344,89947
2024-06-04;214;45,3;35,316388;30378;860,16724
2024-06-04;209;71,12;53,688333;21306;396,845996
2024-06-04;213;37,97;27,276388;1233;45,203932
2024-06-04;211;68,4;11,177222;3985;356,528661
2024-06-04;215;32,52;27,516388;11549;419,713517
2024-06-05;202;24;23,131944;3574;154,504956
2024-06-05;210;76,67;56,043888;21934;391,371847
2024-06-05;215;56,61;43,084722;14660;340,259825
2024-06-05;217;26,67;18,360833;1090;59,365498
2024-06-05;206;178,87;96,536388;1142;11,829736
2024-06-05;203;30;17,121666;45269;2643,959997
2024-06-05;209;95,67;56,08;23558;420,078459
2024-06-05;214;58,36;39,180555;40949;1045,135782
2024-06-05;211;60,14;8,616388;3689;428,137637
2024-06-05;213;12,1;5,101111;656;128,599436
2024-06-06;206;61,28;44,999722;416;9,244502
2024-06-06;215;2,1;1,248888;1366;1093,77302
2024-06-06;210;1,73;1,517777;751;494,802596
2024-06-07;203;29,3;22,583611;65275;2890,370366
2024-06-07;206;149,61;70,072777;700;9,989614
2024-06-07;217;4,52;0,084722;23;271,476121
2024-06-07;202;16;14,630555;3732;255,082599
2024-06-07;214;47,93;34,221944;25022;731,168281
2024-06-07;211;52,31;10,280833;3549;345,20549
2024-06-07;210;79,06;70,988888;24023;338,405075
2024-06-07;209;112,93;71,057222;36512;513,839395
2024-06-07;215;34,62;30,910833;11871;384,040119
2024-06-07;213;25,69;17,940555;932;51,94934
2024-06-09;206;61,1;55,614444;431;7,749785
2024-06-09;211;3,68;0,234722;161;685,917809
2024-06-09;210;0,83;0,695555;295;424,121744
2024-06-09;215;3,08;2,722222;1502;551,755147
2024-06-10;206;199,26;117,978055;1602;13,578796
2024-06-10;217;28,61;12,544444;1925;153,454389
2024-06-10;209;153,2;78,584166;34160;434,693167
2024-06-10;203;51,7;26,249166;82446;3140,89979
2024-06-10;202;24;23,089166;3989;172,76501
2024-06-10;214;49,25;24,968888;35451;1419,806921
2024-06-10;211;98,5;18,611944;4573;245,702437
2024-06-10;213;19,25;7,239722;822;113,540271
2024-06-10;210;117,14;77,326388;23750;307,139653
2024-06-10;215;49,72;43,381944;14215;327,670885
2024-06-11;202;19,85;23,943611;1985;82,903117
2024-06-11;217;49,99;27,055555;2122;78,431213
2024-06-11;215;56,54;48,008055;18294;381,061053
2024-06-11;203;46,6;17,794444;57291;3219,600455
2024-06-11;206;254,31;110,865277;1387;12,51068
2024-06-11;209;98,24;77,541944;30930;398,880894
2024-06-11;213;56,9;28,529444;1276;44,725723
2024-06-11;210;132,27;77,523888;25297;326,312323
2024-06-11;214;99,05;58,174166;58418;1004,191448
2024-06-11;211;69,59;8,1925;3711;452,975282
2024-06-12;202;18,5;21,744444;7590;349,054682
2024-06-12;217;42,68;31,585277;2699;85,451205
2024-06-12;206;239,21;119,366111;1516;12,700422
2024-06-12;203;39;17,3925;45460;2613,770303
2024-06-12;210;66,48;49,470833;16644;336,440665
2024-06-12;211;77,99;13,412777;6340;472,68362
2024-06-12;215;49,88;32,082777;15938;496,777445
2024-06-12;209;91,36;49,511666;24588;496,610233
2024-06-12;214;100,83;63,874444;68527;1072,839084
2024-06-12;213;30,21;10,133333;566;55,855265
2024-06-13;203;33,8;25,163055;41029;1630,525387
2024-06-13;217;31,45;34,565833;1972;57,050556
2024-06-13;206;244,6;89,63;1015;11,324333
2024-06-13;202;16;17,569166;5802;330,237644
2024-06-13;211;54,37;8,005277;2136;266,823996
2024-06-13;215;41,38;24,5625;9219;375,328244
2024-06-13;209;51,9;39,584444;15307;386,692307
2024-06-13;213;34,82;7,919722;775;97,85697
2024-06-13;214;88,43;52,2175;32919;630,420835
2024-06-13;210;61,11;39,584166;14859;375,377366
2024-06-14;214;52,4;27,063888;23783;878,77248
2024-06-14;202;22,08;24,384722;6738;276,320558
2024-06-14;203;30,53;19,810277;29860;1507,298459
2024-06-14;206;167,65;90,54;993;10,967528
2024-06-14;217;27,18;10,308611;987;95,745197
2024-06-14;213;20,1;8,119166;797;98,162792
2024-06-14;215;26,14;25,403888;10198;401,434615
2024-06-14;209;46,38;37,434166;14235;380,267587
2024-06-14;211;60,84;7,914722;2787;352,128602
2024-06-14;210;57,56;34,675833;12413;357,972654
2024-06-16;206;98,7;49,785555;693;13,9197
2024-06-16;210;1,4;1,024722;551;537,706812
2024-06-16;215;2,82;1,878333;1478;786,86793
2024-06-16;214;22,8;13,150277;40305;3064,954449
2024-06-17;203;22,2;18,551666;72925;3930,913805
2024-06-17;206;229,69;104,528888;1249;11,94885
2024-06-17;214;73,43;39,783888;36281;911,952094
2024-06-17;217;48,59;33,813888;3651;107,973386
2024-06-17;209;110,75;78,203611;28881;369,305197
2024-06-17;202;24;22,175;4935;222,547914
2024-06-17;210;118,61;78,173611;24968;319,391667
2024-06-17;215;52,27;37,945833;13191;347,627103
2024-06-17;211;72,04;12,153888;5132;422,25171
2024-06-17;213;64,42;25,095555;985;39,249979
2024-06-18;202;29,45;17,421666;4241;243,432516
2024-06-18;206;207,15;91,715;1109;12,091806
2024-06-18;217;57,25;38,436111;3474;90,383753
2024-06-18;203;31,8;16,347222;37630;2301,920167
2024-06-18;214;94,27;48,234166;39044;809,467712
2024-06-18;213;42,46;21,591388;1407;65,16487
2024-06-18;215;65,26;39,414166;15125;383,745275
2024-06-18;211;77,87;12,145555;3977;327,444896
2024-06-18;210;92,34;67,156111;25170;374,798356
2024-06-18;209;124,25;68,346388;29290;428,552274
2024-06-19;206;216,63;125,688611;1138;9,054122
2024-06-19;202;28,7;21,016944;5210;247,895222
2024-06-19;217;54,36;40,742222;4279;105,026181
2024-06-19;203;32;15,745833;25994;1650,849466
2024-06-19;215;58,41;34,771944;11804;339,469084
2024-06-19;209;70,21;54,825277;16696;304,531065
2024-06-19;214;57,61;33,358333;41826;1253,839632
2024-06-19;211;70,57;14,679444;2739;186,587448
2024-06-19;213;20,26;6,68;688;102,994012
2024-06-19;210;70,13;54,825;16188;295,266757
2024-06-20;202;29,45;28,226666;6699;237,328772
2024-06-20;206;133,68;73,776388;666;9,027278
2024-06-20;217;46,72;33,458333;2043;61,061021
2024-06-20;203;31,4;16,562222;65978;3983,644223
2024-06-20;215;43,82;32,342777;14572;450,548819
2024-06-20;211;43,33;6,199444;1471;237,279343
2024-06-20;210;53;40,142222;15474;385,479408
2024-06-20;214;47,34;19,015277;10362;544,930268
2024-06-20;213;28,61;10,128888;882;87,077673
2024-06-20;209;67,01;40,229722;16897;420,012845
2024-06-23;206;103,3;28,751944;679;23,615794
2024-06-23;215;3,03;2,448611;1499;612,183805
2024-06-23;210;1,17;0,946666;514;542,958128
2024-06-23;214;4,27;2,828333;2419;855,274113
2024-06-24;202;24;18,225;4847;265,95336
2024-06-24;217;8;8,646944;1365;157,859239
2024-06-24;206;243,18;110,768611;1407;12,702154
2024-06-24;203;40,4;14,364166;60842;4235,679259
2024-06-24;210;78,46;62,583888;20807;332,465761
2024-06-24;213;46,03;22,719444;785;34,551902
2024-06-24;214;84,21;44,550555;47485;1065,867754
2024-06-24;215;62,57;50,067777;16019;319,946299
2024-06-24;211;46,81;11,480833;2082;181,345726
2024-06-24;209;84,75;63,174166;31467;498,099175
2024-06-25;202;22,9;20,667222;9695;469,100298
2024-06-25;203;38,2;23,176666;81004;3495,066978
2024-06-25;206;245,96;108,185833;1275;11,785277
2024-06-25;217;8;4,014444;322;80,21036
2024-06-25;213;63,34;33,318611;1122;33,674873
2024-06-25;215;45,48;40,835;13780;337,455614
2024-06-25;210;82,46;58,880277;20938;355,602946
2024-06-25;209;85,4;58,919444;27866;472,95083
2024-06-25;211;65,4;16,883888;4452;263,683341
2024-06-25;214;101,07;58,562222;89307;1524,993365
2024-06-26;206;204,2;93,810833;1029;10,968882
2024-06-26;203;37,75;19,857222;45940;2313,515959
2024-06-26;217;34,86;38,950277;3558;91,347232
2024-06-26;202;24;24,473611;5795;236,785654
2024-06-26;213;65,45;35,147777;1669;47,485222
2024-06-26;214;106,99;54,590833;56206;1029,58678
2024-06-26;209;53,87;37,798888;15432;408,265978
2024-06-26;211;42,31;3,095277;1853;598,654013
2024-06-26;215;49,2;34,2075;11906;348,052327
2024-06-26;210;46,28;37,784166;12148;321,510338
2024-06-27;217;33,47;25,748055;5422;210,579012
2024-06-27;210;52,32;37,590277;14667;390,180684
2024-06-27;202;16;13,4425;2901;215,808071
2024-06-27;206;186,89;95,027222;1038;10,923186
2024-06-27;203;40,5;30,383333;67744;2229,643469
2024-06-27;215;33,31;29,516944;9353;316,868846
2024-06-27;214;79,59;44,023055;25904;588,418954
2024-06-27;209;69,53;37,594722;16095;428,118606
2024-06-27;211;47,56;6,969722;2581;370,316061
2024-06-27;213;40,33;13,626111;722;52,986505
2024-06-28;202;16;12,766111;2447;191,679361
2024-06-28;203;14,67;18,6;39828;2141,290322
2024-06-28;206;102,23;54,332222;687;12,64443
2024-06-28;217;24,08;15,2025;1563;102,812037
2024-06-28;211;47,85;8,797777;1843;209,484736
2024-06-28;215;31,22;26,511388;10211;385,155239
2024-06-28;209;44,09;30,254444;13094;432,795922
2024-06-28;213;10,44;4,882777;362;74,138139
2024-06-28;210;42,04;30,240555;9779;323,373694
2024-06-28;214;44,05;19,203611;16459;857,07839
2024-07-01;206;241,55;114,885555;1402;12,203449
2024-07-01;217;8;7,654722;1599;208,890669
2024-07-01;203;45,8;20,432777;64844;3173,528492
2024-07-01;202;24;22,486388;8503;378,139877
2024-07-01;213;37,83;14,314722;559;39,050706
2024-07-01;210;81,75;59,8575;18063;301,766695
2024-07-01;215;55,63;36,570277;13118;358,706607
2024-07-01;209;82,01;61,445555;22014;358,268388
2024-07-01;211;68,38;12,180833;2700;221,659717
2024-07-01;214;44,32;24,324722;25251;1038,079695
2024-07-02;214;92,81;62,864722;76186;1211,903871
2024-07-02;206;200,16;97,146388;1239;12,753948
2024-07-02;203;48,3;21,253611;35491;1669,880943
2024-07-02;217;15,32;11,91;959;80,52057
2024-07-02;202;24;19,783055;6186;312,691846
2024-07-02;211;55,03;7,982222;3475;435,342439
2024-07-02;215;66,02;45,092222;15139;335,734176
2024-07-02;210;93,38;80,391666;26862;334,139113
2024-07-02;213;53,41;19,965;1110;55,597295
2024-07-02;209;112,84;80,407777;30898;384,266312
2024-07-03;202;24;21,930555;10182;464,283735
2024-07-03;217;17,96;25,323055;1571;62,038328
2024-07-03;209;72,75;45,149722;17814;394,553924
2024-07-03;206;176,42;95,8175;1213;12,659483
2024-07-03;203;48;26,044722;56924;2185,625171
2024-07-03;210;67,49;45,139722;15046;333,320617
2024-07-03;213;49,15;13,5025;1010;74,800963
2024-07-03;214;100,16;62,338888;91086;1461,142521
2024-07-03;211;43,66;8,526388;3252;381,404177
2024-07-03;215;29,2;18,338888;8441;460,278725
2024-07-04;202;24;22,649722;4490;198,236428
2024-07-04;203;44,5;23,601111;39655;1680,217511
2024-07-04;217;13,88;18,897222;1425;75,407909
2024-07-04;206;190,78;98,584444;1136;11,523116
2024-07-04;211;47,36;9,526111;1456;152,843064
2024-07-04;210;48,13;33,315277;12175;365,447959
2024-07-04;209;59,8;33,329444;13936;418,128787
2024-07-04;214;94,63;55,266111;37477;678,119001
2024-07-04;213;16,35;11,716111;622;53,089289
2024-07-04;215;34,23;37,671944;11719;311,080309
2024-07-05;206;95,17;66,495555;720;10,827791
2024-07-05;203;37,6;25,934722;93571;3607,94305
2024-07-05;202;19,62;16,925833;4553;268,9971
2024-07-05;217;30,19;21,728333;1511;69,540539
2024-07-05;214;67,84;30,055833;26054;866,853365
2024-07-05;210;57,16;33,361666;11789;353,369642
2024-07-05;211;34,21;4,660833;2127;456,356192
2024-07-05;209;32,5;33,361944;12303;368,773474
2024-07-05;213;38,52;25,626944;822;32,075615
2024-07-05;215;20,57;18,202222;5451;299,468932
2024-07-07;206;68,78;41,729722;421;10,088732
2024-07-07;210;1,08;0,828055;360;434,75373
2024-07-07;211;3,35;0,734722;828;1126,956862
2024-07-07;215;2,78;1,688055;728;431,265568
2024-07-08;217;20,86;18,193611;1067;58,646961
2024-07-08;202;24;21,694166;4458;205,493034
2024-07-08;203;38,35;17,166944;27213;1585,197691
2024-07-08;206;186,66;95,333055;1362;14,286755
2024-07-08;209;98,48;61,443611;26604;432,982364
2024-07-08;214;83,6;60,094444;72649;1208,913755
2024-07-08;215;46,25;41,813333;11686;279,480231
2024-07-08;213;12,51;6,835;382;55,888808
2024-07-08;211;59,91;10,481666;2870;273,811434
2024-07-08;210;82,38;61,433333;23982;390,374391
2024-07-09;217;6,13;6,965;698;100,215362
2024-07-09;202;24;22,3675;3182;142,259975
2024-07-09;206;217,62;86,138888;1019;11,829732
2024-07-09;203;32;17,486388;80616;4610,214528
2024-07-09;214;74,64;49,270277;44652;906,266469
2024-07-09;210;80,15;68,038333;27834;409,092915
2024-07-09;213;6,27;2,305;311;134,924078
2024-07-09;209;122,72;68,059722;32315;474,803585
2024-07-09;215;36,27;31,258055;11242;359,651296
2024-07-09;211;63,74;18,489166;2786;150,682837
2024-07-10;203;40,3;13,193055;44865;3400,652843
2024-07-10;206;208,92;102,488333;991;9,669393
2024-07-10;202;24;20,848888;4180;200,490309
2024-07-10;214;61,28;37,791388;26936;712,75498
2024-07-10;217;24,04;18,204722;1459;80,144041
2024-07-10;211;41,93;5,181666;5675;1095,207603
2024-07-10;210;53,54;39,681944;14690;370,193557
2024-07-10;215;18,66;14,429444;4420;306,318108
2024-07-10;209;77,95;39,701666;19193;483,430594
2024-07-10;213;3,18;1,057222;223;210,930155
2024-07-11;215;19,36;20,545277;7013;341,343657
2024-07-11;209;50,97;28,403611;12523;440,894645
2024-07-11;206;202,28;88,394166;1079;12,206688
2024-07-11;217;10,04;8,653055;1920;221,886952
2024-07-11;203;36,7;9,486666;15149;1596,872916
2024-07-11;202;24;22,9625;5203;226,586826
2024-07-11;210;42,77;28,397222;10987;386,904042
2024-07-11;214;68,56;33,946944;67703;1994,376872
2024-07-11;213;46,89;28,999722;1134;39,103823
2024-07-11;211;35,76;3,616111;1152;318,574291
2024-07-12;202;18,37;18,353611;3298;179,692159
2024-07-12;217;12,18;7,266666;2115;291,055072
2024-07-12;213;43,15;20,174166;826;40,943452
2024-07-12;206;120,45;66,020833;768;11,632692
2024-07-12;203;36,8;8,583888;88616;10323,52705
2024-07-12;209;56,86;33,914444;13198;389,155723
2024-07-12;210;42,07;32,709722;11558;353,350603
2024-07-12;211;35,54;4,343055;1025;236,008984
2024-07-12;214;60,13;32,673055;55250;1690,995837
2024-07-12;215;17,9;15,981388;7402;463,163775
2024-07-14;206;60,8;43,905277;359;8,176694
